url_path,views_total,views_unique
/bagarrattaa/email-nuker,602,337
/bagarrattaa/email-nuker/blob/main/bomber.py,65,48
/bagarrattaa/email-nuker/blob/main/emailbomber.py,58,47
/bagarrattaa/email-nuker/issues,23,12
/bagarrattaa/email-nuker/blob/main/README.md,22,15
/bagarrattaa/email-nuker/tree/main/.github/workflows,20,10
/bagarrattaa/email-nuker/releases/tag/v1.0.0,15,12
/bagarrattaa/email-nuker/pulse,14,5
/bagarrattaa/email-nuker/search,11,7
/bagarrattaa/email-nuker/graphs/traffic,11,1
